hhid14,pidlink,ar02b,ar07,ar09,ar15,ar15d,ar16,ar17,out_migrated,mg01c,kab_bps,prov_bps,urban_rural,amount_given,amount_received,log_amount_received,out_mig_bin,is_male,is_female,male_outmig,female_outmig,ethnic_label
0120700,012070003,3.0,3.0,33.0,1.0,1.0,60.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0120700,012070004,3.0,3.0,31.0,1.0,1.0,61.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0120700,012070005,3.0,1.0,22.0,1.0,1.0,61.0,3.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0120700,012070006,3.0,3.0,19.0,1.0,1.0,61.0,1.0,0.0,12.0,12.0,12.0,1.0,150000.0,200000.0,12.206077645517674,False,False,True,False,False,Java
0120741,012074101,1.0,1.0,37.0,1.0,9.0,61.0,1.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Minang
0120742,012074201,1.0,1.0,34.0,1.0,1.0,60.0,7.0,0.0,,12.0,12.0,1.0,1000000.0,0.0,0.0,False,True,False,False,False,Java
0120952,012095201,1.0,1.0,34.0,1.0,4.0,3.0,7.0,0.0,9.0,9.0,12.0,1.0,0.0,500000.0,13.122365377402328,False,True,False,False,False,Batak
0121200,012120001,1.0,1.0,64.0,1.0,4.0,3.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Batak
0121200,012120002,2.0,3.0,56.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,1.0,150000.0,0.0,0.0,False,False,True,False,False,Batak
0121200,012120003,3.0,3.0,34.0,1.0,4.0,60.0,7.0,0.0,,12.0,12.0,1.0,300000.0,0.0,0.0,False,False,True,False,False,Batak
0121200,012120004,3.0,1.0,30.0,1.0,4.0,6.0,7.0,0.0,,75.0,12.0,1.0,0.0,7000000.0,15.76142084987672,False,True,False,False,False,Batak
0121241,012124101,1.0,1.0,35.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121251,012125102,2.0,3.0,26.0,1.0,4.0,5.0,7.0,0.0,75.0,75.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Batak
0121300,012130001,17.0,1.0,56.0,1.0,2.0,3.0,7.0,1.0,75.0,23.0,12.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0121300,012130002,2.0,3.0,54.0,1.0,1.0,2.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121300,012130006,4.0,3.0,30.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121300,012130007,4.0,3.0,20.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121300,012130012,1.0,1.0,45.0,1.0,1.0,3.0,2.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121351,012135102,2.0,3.0,42.0,1.0,1.0,2.0,7.0,0.0,23.0,23.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121352,012135201,1.0,1.0,31.0,1.0,4.0,3.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Batak
0121400,012140004,8.0,3.0,43.0,1.0,1.0,2.0,2.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121400,012140005,8.0,1.0,40.0,1.0,1.0,2.0,2.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121400,012140006,8.0,3.0,38.0,1.0,1.0,2.0,2.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121400,012140007,1.0,1.0,32.0,1.0,1.0,3.0,1.0,0.0,,12.0,12.0,1.0,0.0,100000.0,11.51293546492023,False,True,False,False,False,Java
0121400,012140008,8.0,1.0,30.0,1.0,1.0,5.0,1.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121400,012140011,17.0,3.0,19.0,1.0,1.0,3.0,7.0,1.0,12.0,75.0,12.0,1.0,4000000.0,0.0,0.0,True,False,True,False,True,Java
0121400,012140012,2.0,3.0,25.0,1.0,1.0,5.0,7.0,1.0,13.0,12.0,12.0,1.0,500000.0,0.0,0.0,True,False,True,False,True,Java
0121432,012143202,1.0,1.0,42.0,1.0,1.0,4.0,7.0,0.0,,12.0,12.0,1.0,0.0,200000.0,12.206077645517674,False,True,False,False,False,Java
0121432,012143203,3.0,1.0,20.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121432,012143204,3.0,1.0,16.0,1.0,1.0,6.0,1.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121433,012143302,2.0,3.0,39.0,1.0,4.0,6.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Batak
0121434,012143401,1.0,1.0,40.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121451,012145102,2.0,3.0,32.0,1.0,4.0,5.0,7.0,1.0,5.0,12.0,12.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0121452,012145203,3.0,1.0,22.0,1.0,4.0,6.0,7.0,0.0,75.0,75.0,12.0,1.0,0.0,300000.0,12.611541086966117,False,True,False,False,False,Batak
0121500,012150004,13.0,3.0,32.0,1.0,19.0,3.0,1.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Batak
0121600,012160003,9.0,1.0,50.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121600,012160006,9.0,1.0,40.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121600,012160007,9.0,3.0,38.0,1.0,1.0,2.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121600,012160013,1.0,1.0,45.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121600,012160014,2.0,3.0,48.0,1.0,1.0,2.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121652,012165202,2.0,3.0,36.0,1.0,1.0,3.0,7.0,1.0,77.0,12.0,12.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0121653,012165302,2.0,3.0,42.0,1.0,1.0,6.0,7.0,1.0,73.0,12.0,12.0,1.0,0.0,200000.0,12.206077645517674,True,False,True,False,True,Java
0121700,012170001,1.0,1.0,53.0,1.0,1.0,2.0,2.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121700,012170002,2.0,3.0,48.0,1.0,1.0,2.0,2.0,0.0,,12.0,12.0,1.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0121700,012170003,3.0,3.0,28.0,1.0,1.0,5.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121700,012170004,3.0,3.0,27.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121700,012170005,3.0,3.0,23.0,1.0,1.0,5.0,1.0,0.0,,12.0,12.0,1.0,500000.0,0.0,0.0,False,False,True,False,False,Java
0121700,012170006,3.0,1.0,17.0,1.0,1.0,6.0,2.0,0.0,12.0,12.0,12.0,1.0,0.0,220000.0,12.301387370778713,False,True,False,False,False,Java
0121751,012175101,1.0,1.0,27.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121800,012180002,1.0,3.0,58.0,1.0,1.0,3.0,2.0,0.0,,12.0,12.0,1.0,300000.0,200000.0,12.206077645517674,False,False,True,False,False,Java
0121800,012180004,3.0,1.0,34.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121800,012180005,3.0,1.0,29.0,1.0,1.0,61.0,7.0,0.0,,12.0,12.0,1.0,200000.0,3000000.0,14.914123179965662,False,True,False,False,False,Java
0121800,012180006,5.0,3.0,34.0,1.0,4.0,61.0,7.0,0.0,,12.0,12.0,1.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0121800,012180008,5.0,3.0,25.0,1.0,1.0,61.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121900,012190001,1.0,1.0,60.0,1.0,1.0,3.0,2.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121900,012190002,2.0,3.0,56.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121900,012190004,3.0,3.0,37.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121900,012190007,3.0,1.0,31.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121900,012190008,3.0,3.0,28.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121900,012190010,3.0,1.0,23.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,1.0,100000.0,400000.0,12.899222326086994,False,True,False,False,False,Java
0121900,012190011,3.0,1.0,21.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121900,012190012,17.0,1.0,46.0,1.0,1.0,98.0,98.0,0.0,,8.0,14.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121931,012193107,2.0,3.0,48.0,1.0,1.0,2.0,0.0,1.0,5.0,8.0,14.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0121941,012194101,1.0,1.0,39.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0121951,012195102,2.0,3.0,32.0,1.0,4.0,3.0,2.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0121952,012195201,1.0,1.0,28.0,1.0,19.0,3.0,7.0,1.0,18.0,12.0,12.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0130100,013010001,1.0,1.0,43.0,1.0,4.0,2.0,2.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130100,013010004,3.0,3.0,22.0,1.0,4.0,3.0,0.0,1.0,98.0,12.0,12.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0130100,013010005,3.0,3.0,19.0,1.0,4.0,3.0,0.0,1.0,12.0,19.0,12.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0130100,013010006,2.0,3.0,32.0,1.0,1.0,72.0,1.0,1.0,73.0,12.0,12.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0130151,013015101,1.0,1.0,29.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130152,013015201,1.0,1.0,25.0,1.0,4.0,5.0,7.0,0.0,19.0,19.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Batak
0130200,013020001,6.0,1.0,56.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130200,013020002,6.0,3.0,49.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130200,013020003,1.0,1.0,31.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130200,013020004,8.0,1.0,29.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,200000.0,0.0,0.0,False,True,False,False,False,Java
0130200,013020005,8.0,3.0,27.0,1.0,1.0,5.0,7.0,0.0,,9.0,14.0,2.0,0.0,50000.0,10.819798284210286,False,False,True,False,False,Java
0130200,013020006,2.0,3.0,26.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130241,013024102,2.0,3.0,27.0,1.0,1.0,5.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130252,013025201,1.0,1.0,31.0,1.0,1.0,3.0,7.0,1.0,12.0,9.0,14.0,2.0,100000.0,100000.0,11.51293546492023,True,True,False,True,False,Java
0130400,013040001,1.0,1.0,44.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130400,013040002,2.0,3.0,40.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130400,013040004,3.0,1.0,16.0,1.0,1.0,5.0,0.0,0.0,12.0,12.0,12.0,2.0,0.0,50000.0,10.819798284210286,False,True,False,False,False,Java
0130500,013050002,6.0,3.0,55.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130500,013050003,8.0,1.0,37.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130500,013050004,8.0,3.0,35.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,300000.0,600000.0,13.304686600863562,False,False,True,False,False,Java
0130500,013050005,1.0,1.0,31.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130500,013050006,2.0,3.0,31.0,1.0,1.0,5.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130531,013053102,2.0,3.0,38.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130531,013053103,3.0,3.0,15.0,1.0,1.0,6.0,0.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130541,013054101,1.0,1.0,35.0,1.0,1.0,3.0,1.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130600,013060001,1.0,1.0,50.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,2.0,500000.0,0.0,0.0,False,True,False,False,False,Java
0130600,013060002,2.0,3.0,45.0,1.0,4.0,5.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130600,013060003,3.0,3.0,25.0,1.0,1.0,60.0,1.0,0.0,,12.0,12.0,1.0,100000.0,0.0,0.0,False,False,True,False,False,Java
0130600,013060005,3.0,1.0,16.0,1.0,1.0,6.0,1.0,0.0,12.0,12.0,12.0,2.0,0.0,100000.0,11.51293546492023,False,True,False,False,False,Java
0130651,013065101,1.0,1.0,32.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130700,013070001,1.0,1.0,58.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,2808000.0,50000.0,10.819798284210286,False,True,False,False,False,Java
0130700,013070002,2.0,3.0,63.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130700,013070003,3.0,1.0,39.0,1.0,1.0,2.0,5.0,0.0,,12.0,12.0,2.0,0.0,400000.0,12.899222326086994,False,True,False,False,False,Java
0130700,013070004,3.0,3.0,36.0,1.0,1.0,61.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130700,013070005,3.0,1.0,32.0,1.0,1.0,5.0,2.0,0.0,,12.0,12.0,2.0,600000.0,1400000.0,14.151983508870948,False,True,False,False,False,Java
0130700,013070008,10.0,3.0,18.0,1.0,1.0,5.0,2.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130700,013070011,5.0,1.0,32.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130751,013075102,2.0,3.0,22.0,1.0,4.0,5.0,7.0,0.0,12.0,12.0,12.0,2.0,500000.0,0.0,0.0,False,False,True,False,False,Batak
0130800,013080001,12.0,1.0,60.0,1.0,1.0,98.0,98.0,0.0,,12.0,12.0,1.0,100000.0,50000.0,10.819798284210286,False,True,False,False,False,Java
0130800,013080002,12.0,3.0,55.0,1.0,1.0,98.0,98.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130800,013080004,14.0,3.0,33.0,1.0,1.0,5.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130800,013080005,1.0,1.0,28.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130800,013080007,13.0,3.0,17.0,1.0,1.0,5.0,2.0,0.0,12.0,12.0,12.0,1.0,100000.0,150000.0,11.918397239722838,False,False,True,False,False,Java
0130800,013080008,2.0,3.0,20.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130841,013084101,1.0,1.0,38.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130900,013090001,1.0,1.0,50.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,2.0,500000.0,0.0,0.0,False,True,False,False,False,Java
0130900,013090002,2.0,3.0,53.0,1.0,1.0,2.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130900,013090003,3.0,1.0,26.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130900,013090004,7.0,3.0,91.0,1.0,1.0,2.0,0.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0130900,013090005,13.0,1.0,35.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130900,013090007,3.0,1.0,20.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130941,013094102,21.0,1.0,30.0,1.0,4.0,3.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0130951,013095102,2.0,3.0,22.0,1.0,1.0,5.0,2.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131000,013100001,1.0,1.0,53.0,1.0,1.0,2.0,5.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131000,013100002,2.0,3.0,50.0,1.0,1.0,2.0,5.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131000,013100003,3.0,1.0,33.0,1.0,1.0,6.0,7.0,1.0,12.0,22.0,12.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0131000,013100004,3.0,3.0,32.0,1.0,1.0,6.0,7.0,0.0,,9.0,14.0,2.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0131000,013100005,3.0,3.0,24.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,2.0,300000.0,500000.0,13.122365377402328,False,False,True,False,False,Java
0131041,013104107,1.0,1.0,35.0,1.0,1.0,2.0,7.0,1.0,12.0,9.0,14.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0131051,013105102,2.0,3.0,28.0,1.0,1.0,61.0,7.0,1.0,7.0,22.0,12.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0131052,013105201,1.0,1.0,31.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,2.0,200000.0,0.0,0.0,False,True,False,False,False,Java
0131100,013110002,6.0,3.0,63.0,1.0,1.0,2.0,98.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131100,013110004,1.0,1.0,41.0,1.0,1.0,3.0,7.0,1.0,12.0,9.0,14.0,1.0,200000.0,0.0,0.0,True,True,False,True,False,Java
0131100,013110006,8.0,1.0,30.0,1.0,1.0,5.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131100,013110008,2.0,3.0,38.0,1.0,1.0,2.0,7.0,1.0,22.0,9.0,14.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0131100,013110009,3.0,3.0,16.0,1.0,1.0,5.0,1.0,0.0,9.0,9.0,14.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131151,013115102,2.0,3.0,28.0,1.0,4.0,6.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131200,013120001,1.0,1.0,46.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131200,013120003,3.0,3.0,24.0,1.0,1.0,74.0,2.0,0.0,,73.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131200,013120004,3.0,3.0,21.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131200,013120008,2.0,3.0,34.0,1.0,1.0,74.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131251,013125101,1.0,1.0,39.0,1.0,4.0,5.0,7.0,0.0,73.0,73.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Batak
0131252,013125201,1.0,1.0,25.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,12.0,2.0,1000000.0,50000.0,10.819798284210286,False,True,False,False,False,Java
0131300,013130001,1.0,1.0,49.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131300,013130002,21.0,3.0,46.0,1.0,1.0,98.0,98.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131300,013130004,3.0,3.0,19.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131300,013130006,2.0,3.0,46.0,1.0,1.0,2.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131400,013140001,1.0,1.0,62.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131400,013140002,2.0,3.0,57.0,1.0,1.0,2.0,4.0,0.0,,12.0,12.0,2.0,300000.0,0.0,0.0,False,False,True,False,False,Java
0131400,013140003,3.0,1.0,35.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131400,013140005,3.0,1.0,32.0,1.0,1.0,73.0,7.0,0.0,,12.0,12.0,1.0,0.0,200000.0,12.206077645517674,False,True,False,False,False,Java
0131400,013140006,3.0,3.0,30.0,1.0,1.0,73.0,1.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131400,013140007,3.0,1.0,25.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131400,013140008,3.0,1.0,21.0,1.0,1.0,73.0,7.0,0.0,,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131400,013140009,3.0,1.0,18.0,1.0,1.0,6.0,2.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131442,013144202,2.0,3.0,33.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131451,013145102,2.0,3.0,35.0,1.0,1.0,74.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131452,013145201,1.0,1.0,50.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131453,013145302,2.0,3.0,22.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131500,013150002,1.0,3.0,52.0,1.0,1.0,2.0,1.0,0.0,,18.0,12.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131500,013150003,3.0,3.0,25.0,1.0,1.0,3.0,7.0,0.0,,18.0,12.0,2.0,500000.0,200000.0,12.206077645517674,False,False,True,False,False,Java
0131500,013150004,3.0,3.0,21.0,1.0,1.0,3.0,7.0,0.0,,18.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131500,013150005,5.0,1.0,25.0,1.0,1.0,3.0,7.0,0.0,18.0,18.0,12.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0131600,013160001,1.0,1.0,60.0,1.0,1.0,3.0,2.0,0.0,,12.0,12.0,1.0,300000.0,200000.0,12.206077645517674,False,True,False,False,False,Java
0131600,013160002,2.0,3.0,55.0,1.0,1.0,2.0,3.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0131600,013160003,3.0,1.0,34.0,1.0,1.0,6.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,500000.0,13.122365377402328,False,True,False,False,False,Java
0131600,013160004,3.0,3.0,32.0,1.0,1.0,6.0,7.0,0.0,,12.0,12.0,1.0,500000.0,0.0,0.0,False,False,True,False,False,Java
0131641,013164101,1.0,1.0,35.0,1.0,4.0,5.0,7.0,0.0,,12.0,12.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Batak
0131651,013165102,2.0,3.0,31.0,1.0,4.0,5.0,7.0,0.0,12.0,12.0,12.0,1.0,0.0,100000.0,11.51293546492023,False,False,True,False,False,Java
0131700,013170001,1.0,1.0,50.0,1.0,1.0,5.0,98.0,0.0,,76.0,13.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Minang
0131700,013170002,2.0,3.0,50.0,1.0,9.0,3.0,7.0,0.0,,76.0,13.0,2.0,200000.0,0.0,0.0,False,False,True,False,False,Minang
0131700,013170003,3.0,1.0,23.0,1.0,9.0,60.0,1.0,0.0,,76.0,13.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Minang
0131700,013170006,5.0,3.0,21.0,1.0,9.0,61.0,2.0,1.0,75.0,76.0,13.0,2.0,0.0,100000.0,11.51293546492023,True,False,True,False,True,Minang
0131900,013190001,1.0,1.0,83.0,1.0,1.0,2.0,2.0,0.0,,12.0,12.0,2.0,10000.0,65000.0,11.082157933374816,False,True,False,False,False,Java
0131900,013190002,2.0,3.0,73.0,1.0,1.0,2.0,3.0,0.0,,12.0,12.0,2.0,0.0,300000.0,12.611541086966117,False,False,True,False,False,Java
0131900,013190003,3.0,1.0,40.0,1.0,1.0,3.0,7.0,0.0,,12.0,12.0,2.0,200000.0,0.0,0.0,False,True,False,False,False,Java
